orderNumber,customerNumber,customer,company,custCountry,productCode,productName,category,orderQuantity,orderDate,totalSales,totalProfit,salesRep,salesCountry
10377,186,Matti  Karttunen ,"Toys of Finland, Co.",Finland,S18_1984,1995 Honda Civic,Classic Cars,36,2005-02-09,4506.48,1126.44,Larry Bott,UK
10377,186,Matti  Karttunen ,"Toys of Finland, Co.",Finland,S18_3232,1992 Ferrari 360 Spider red,Classic Cars,39,2005-02-09,5613.66,2575.56,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S10_4757,1972 Alfa Romeo GTA,Classic Cars,39,2005-01-31,4614.48,1272.96,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S18_1662,1980s Black Hawk Helicopter,Planes,28,2005-01-31,4018.00,1854.44,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S18_3029,1999 Yamaha Speed Boat,Ships,22,2005-01-31,1665.40,529.98,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,Vintage Cars,50,2005-01-31,4976.00,1747.00,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S24_2841,1900s Vintage Bi-Plane,Planes,38,2005-01-31,2238.96,937.46,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S24_3151,1912 Ford Model T Delivery Wagon,Vintage Cars,33,2005-01-31,2716.23,1168.20,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S24_3420,1937 Horch 930V Limousine,Vintage Cars,46,2005-01-31,2480.32,1270.52,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S24_3816,1940 Ford Delivery Sedan,Vintage Cars,23,2005-01-31,1928.78,810.06,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S24_3949,Corsair F4U ( Bird Cage),Planes,39,2005-01-31,2421.90,1277.64,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S700_1138,The Schooner Bluenose,Ships,44,2005-01-31,2552.00,1056.00,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S700_2047,HMS Bounty,Ships,32,2005-01-31,2462.08,1187.52,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S700_2610,The USS Constitution Ship,Ships,41,2005-01-31,2844.99,1452.22,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S700_3505,The Titanic,Ships,34,2005-01-31,3201.44,1464.38,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S700_3962,The Queen Mary,Ships,37,2005-01-31,3086.54,1102.23,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S700_4002,American Airlines: MD-11S,Planes,45,2005-01-31,3064.95,1432.80,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S72_1253,Boeing X-32A JSF,Planes,25,2005-01-31,1105.00,285.75,Larry Bott,UK
10373,311,Pirkko  Koskitalo ,"Oulu Toy Supplies, Inc.",Finland,S72_3212,Pont Yacht,Ships,29,2005-01-31,1393.45,427.75,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S12_1099,1968 Ford Mustang,Classic Cars,33,2005-01-06,5971.35,2825.13,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S12_3380,1968 Dodge Charger,Classic Cars,34,2005-01-06,3633.58,1078.14,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S12_3990,1970 Plymouth Hemi Cuda,Classic Cars,34,2005-01-06,2333.42,1248.14,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S12_4675,1969 Dodge Charger,Classic Cars,46,2005-01-06,4767.44,2065.86,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S18_1889,1948 Porsche 356-A Roadster,Classic Cars,22,2005-01-06,1355.20,169.40,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S18_3278,1969 Dodge Super Bee,Classic Cars,46,2005-01-06,3180.90,924.60,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S18_3482,1976 Ford Gran Torino,Classic Cars,24,2005-01-06,2998.56,1234.80,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S18_3782,1957 Vespa GS150,Motorcycles,32,2005-01-06,1671.04,616.64,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S18_4721,1957 Corvette Convertible,Classic Cars,28,2005-01-06,3458.00,1499.96,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S24_2000,1960 BSA Gold Star DBD34,Motorcycles,21,2005-01-06,1471.68,687.96,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S24_2360,1982 Ducati 900 Monster,Motorcycles,43,2005-01-06,2412.30,387.00,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S24_3371,1971 Alpine Renault 1600s,Classic Cars,21,2005-01-06,1093.05,282.87,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S24_3856,1956 Porsche 356A Coupe,Classic Cars,31,2005-01-06,3526.25,478.95,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S24_4620,1961 Chevrolet Impala,Classic Cars,43,2005-01-06,3267.57,1877.38,Larry Bott,UK
10363,334,Kalle Suominen,Suominen Souveniers,Finland,S32_1374,1997 BMW F650 ST,Motorcycles,50,2005-01-06,4645.00,1299.00,Larry Bott,UK
10351,324,Ann  Brown ,"Stylish Desk Decors, Co.",UK,S18_1662,1980s Black Hawk Helicopter,Planes,39,2004-12-03,5596.50,2582.97,Larry Bott,UK
10351,324,Ann  Brown ,"Stylish Desk Decors, Co.",UK,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,Vintage Cars,20,2004-12-03,2096.20,804.60,Larry Bott,UK
10351,324,Ann  Brown ,"Stylish Desk Decors, Co.",UK,S24_2841,1900s Vintage Bi-Plane,Planes,25,2004-12-03,1610.00,753.75,Larry Bott,UK
10351,324,Ann  Brown ,"Stylish Desk Decors, Co.",UK,S24_3420,1937 Horch 930V Limousine,Vintage Cars,38,2004-12-03,2048.96,1049.56,Larry Bott,UK
10351,324,Ann  Brown ,"Stylish Desk Decors, Co.",UK,S24_3949,Corsair F4U ( Bird Cage),Planes,34,2004-12-03,2320.16,1322.60,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_1342,1937 Lincoln Berline,Vintage Cars,46,2004-11-17,4111.48,1322.96,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_1367,1936 Mercedes-Benz 500K Special Roadster,Vintage Cars,27,2004-11-17,1382.67,727.65,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_2248,1911 Ford Town Car,Vintage Cars,38,2004-11-17,2047.44,782.04,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_2325,1932 Model A Ford J-Coupe,Vintage Cars,35,2004-11-17,4093.60,2046.80,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_2795,1928 Mercedes-Benz SSK,Vintage Cars,24,2004-11-17,3321.12,1579.68,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_2957,1934 Ford V8 Coupe,Vintage Cars,26,2004-11-17,1380.34,487.24,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_3136,18th Century Vintage Horse Carriage,Vintage Cars,40,2004-11-17,4021.20,1591.60,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_4409,1932 Alfa Romeo 8C2300 Spider Sport,Vintage Cars,50,2004-11-17,4601.50,2438.50,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_4933,1957 Ford Thunderbird,Classic Cars,21,2004-11-17,1481.76,763.35,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_1046,1970 Chevy Chevelle SS 454,Classic Cars,23,2004-11-17,1419.79,287.27,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_1628,1966 Shelby Cobra 427 S/C,Classic Cars,20,2004-11-17,945.80,362.20,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_1937,1939 Chevrolet Deluxe Coupe,Vintage Cars,45,2004-11-17,1344.15,328.50,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_2022,1938 Cadillac V-16 Presidential Limousine,Vintage Cars,26,2004-11-17,1118.26,582.40,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_2766,1949 Jaguar XK 120,Classic Cars,39,2004-11-17,3295.89,1453.14,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_2887,1952 Citroen-15CV,Classic Cars,44,2004-11-17,4753.76,1549.68,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_3191,1969 Chevrolet Camaro Z28,Classic Cars,45,2004-11-17,3505.95,1233.00,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_3432,2002 Chevy Corvette,Classic Cars,31,2004-11-17,2921.13,995.72,Larry Bott,UK
10332,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_3969,1936 Mercedes Benz 500k Roadster,Vintage Cars,41,2004-11-17,1413.27,521.52,Larry Bott,UK
10326,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S18_3259,Collectable Wooden Train,Trains,32,2004-11-09,3033.28,871.36,Barry Jones,UK
10326,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S18_4522,1904 Buick Runabout,Vintage Cars,50,2004-11-09,3686.50,1053.50,Barry Jones,UK
10326,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S24_2011,18th century schooner,Ships,41,2004-11-09,4937.63,1561.69,Barry Jones,UK
10326,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S24_3151,1912 Ford Model T Delivery Wagon,Vintage Cars,41,2004-11-09,3556.34,1633.03,Barry Jones,UK
10326,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S24_3816,1940 Ford Delivery Sedan,Vintage Cars,20,2004-11-09,1626.80,654.00,Barry Jones,UK
10326,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S700_1138,The Schooner Bluenose,Ships,39,2004-11-09,2366.13,1040.13,Barry Jones,UK
10325,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S10_4757,1972 Alfa Romeo GTA,Classic Cars,47,2004-11-05,5241.44,1214.48,Barry Jones,UK
10325,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S12_1108,2001 Ferrari Enzo,Classic Cars,42,2004-11-05,8116.50,4101.72,Barry Jones,UK
10325,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S12_3891,1969 Ford Falcon,Classic Cars,24,2004-11-05,3986.40,1993.20,Barry Jones,UK
10325,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S18_3140,1903 Ford Model A,Vintage Cars,24,2004-11-05,2753.76,1114.56,Barry Jones,UK
10325,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S24_4048,1992 Porsche Cayenne Turbo Silver,Classic Cars,44,2004-11-05,5048.12,1977.80,Barry Jones,UK
10325,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S32_2509,1954 Greyhound Scenicruiser,Trucks and Buses,38,2004-11-05,1686.06,698.82,Barry Jones,UK
10325,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S32_3207,1950s Chicago Surface Lines Streetcar,Trains,28,2004-11-05,1548.40,800.24,Barry Jones,UK
10325,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S50_1392,Diamond T620 Semi-Skirted Tanker,Trucks and Buses,38,2004-11-05,3782.90,1187.88,Barry Jones,UK
10325,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S50_1514,1962 City of Detroit Streetcar,Trains,44,2004-11-05,2474.56,825.00,Barry Jones,UK
10323,128,Roland Keitel,"Blauer See Auto, Co.",Germany,S18_3320,1917 Maxwell Touring Car,Vintage Cars,33,2004-11-05,2913.90,1015.08,Barry Jones,UK
10323,128,Roland Keitel,"Blauer See Auto, Co.",Germany,S18_4600,1940s Ford truck,Trucks and Buses,47,2004-11-05,4552.42,568.70,Barry Jones,UK
10320,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S12_1099,1968 Ford Mustang,Classic Cars,31,2004-11-03,5730.04,2774.50,Barry Jones,UK
10320,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S12_3380,1968 Dodge Charger,Classic Cars,35,2004-11-03,3575.95,945.35,Barry Jones,UK
10320,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S12_3990,1970 Plymouth Hemi Cuda,Classic Cars,38,2004-11-03,2425.92,1212.96,Barry Jones,UK
10320,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S18_3482,1976 Ford Gran Torino,Classic Cars,25,2004-11-03,3491.00,1653.75,Barry Jones,UK
10320,144,Christina Berglund,"Volvo Model Replicas, Co",Sweden,S24_3371,1971 Alpine Renault 1600s,Classic Cars,26,2004-11-03,1576.12,573.04,Barry Jones,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S10_4757,1972 Alfa Romeo GTA,Classic Cars,33,2004-11-01,4173.84,1346.40,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S18_1662,1980s Black Hawk Helicopter,Planes,27,2004-11-01,3789.18,1702.89,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S18_3029,1999 Yamaha Speed Boat,Ships,21,2004-11-01,1517.46,433.65,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S18_3856,1941 Chevrolet Special Deluxe Cabriolet,Vintage Cars,47,2004-11-01,4229.53,1194.27,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S24_1785,1928 British Royal Navy Airplane,Planes,25,2004-11-01,2325.25,656.75,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S24_2841,1900s Vintage Bi-Plane,Planes,34,2004-11-01,2282.76,1118.26,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S24_3420,1937 Horch 930V Limousine,Vintage Cars,47,2004-11-01,2595.81,1359.71,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S24_3816,1940 Ford Delivery Sedan,Vintage Cars,25,2004-11-01,1928.75,712.75,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S24_3949,Corsair F4U ( Bird Cage),Planes,30,2004-11-01,2026.80,1146.60,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S32_4289,1928 Ford Phaeton Deluxe,Vintage Cars,24,2004-11-01,1419.84,627.36,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S50_1341,1930 Buick Marquette Phaeton,Vintage Cars,34,2004-11-01,1246.44,326.40,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S700_1691,American Airlines: B767-300,Planes,34,2004-11-01,2546.60,807.50,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S700_2047,HMS Bounty,Ships,45,2004-11-01,3299.40,1507.05,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S700_2466,America West Airlines B757-200,Planes,23,2004-11-01,1972.48,390.08,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S700_2610,The USS Constitution Ship,Ships,48,2004-11-01,3226.56,1596.00,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S700_3167,F/A 18 Hornet 1/72,Planes,48,2004-11-01,3724.80,1113.60,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S700_4002,American Airlines: MD-11S,Planes,44,2004-11-01,2996.84,1400.96,Larry Bott,UK
10316,240,Helen Bennett,giftsbymail.co.uk,UK,S72_1253,Boeing X-32A JSF,Planes,34,2004-11-01,1485.80,371.62,Larry Bott,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S12_1099,1968 Ford Mustang,Classic Cars,33,2004-10-16,5457.54,2311.32,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S12_3380,1968 Dodge Charger,Classic Cars,24,2004-10-16,2536.80,732.96,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S12_3990,1970 Plymouth Hemi Cuda,Classic Cars,49,2004-10-16,3793.09,2229.01,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S12_4675,1969 Dodge Charger,Classic Cars,25,2004-10-16,2533.50,1065.25,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S18_1129,1993 Mazda RX-7,Classic Cars,37,2004-10-16,4765.60,1675.73,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S18_1889,1948 Porsche 356-A Roadster,Classic Cars,20,2004-10-16,1339.80,261.80,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S18_1984,1995 Honda Civic,Classic Cars,24,2004-10-16,3106.80,853.44,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S18_3232,1992 Ferrari 360 Spider red,Classic Cars,48,2004-10-16,7640.64,3901.44,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S18_3278,1969 Dodge Super Bee,Classic Cars,27,2004-10-16,1910.52,586.17,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S18_3482,1976 Ford Gran Torino,Classic Cars,49,2004-10-16,5978.00,2376.99,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S18_3782,1957 Vespa GS150,Motorcycles,42,2004-10-16,2480.52,1096.62,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S18_4721,1957 Corvette Convertible,Classic Cars,40,2004-10-16,5356.80,2559.60,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S24_2972,1982 Lamborghini Diablo,Classic Cars,33,2004-10-16,1096.59,560.67,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S24_3371,1971 Alpine Renault 1600s,Classic Cars,38,2004-10-16,1907.98,441.94,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S24_3856,1956 Porsche 356A Coupe,Classic Cars,45,2004-10-16,6256.35,1832.85,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S24_4620,1961 Chevrolet Impala,Classic Cars,49,2004-10-16,3683.82,2099.65,Barry Jones,UK
10310,259,Henriette Pfalzheim,"Toms Spezialitäten, Ltd",Germany,S32_2206,1982 Ducati 996 R,Motorcycles,36,2004-10-16,1390.32,521.28,Barry Jones,UK
10309,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S10_1678,1969 Harley Davidson Ultimate Chopper,Motorcycles,41,2004-10-15,3884.34,1883.13,Barry Jones,UK
10309,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S12_2823,2002 Suzuki XREO,Motorcycles,26,2004-10-15,3759.60,2036.58,Barry Jones,UK
10309,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S24_1578,1997 BMW R 1100 S,Motorcycles,21,2004-10-15,2035.32,757.26,Barry Jones,UK
10309,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S24_2360,1982 Ducati 900 Monster,Motorcycles,24,2004-10-15,1429.44,299.04,Barry Jones,UK
10309,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S32_4485,1974 Ducati 350 Mk3 Desmo,Motorcycles,50,2004-10-15,4694.50,1888.00,Barry Jones,UK
10309,121,Jonas Bergulfsen,Baane Mini Imports,Norway,S50_4713,2002 Yamaha YZR M1,Motorcycles,28,2004-10-15,2073.12,1116.36,Barry Jones,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S12_1108,2001 Ferrari Enzo,Classic Cars,31,2004-10-14,5668.66,2705.37,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S12_3148,1969 Corvair Monza,Classic Cars,34,2004-10-14,4931.36,1900.60,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S12_3891,1969 Ford Falcon,Classic Cars,20,2004-10-14,2906.80,1245.80,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_3140,1903 Ford Model A,Vintage Cars,32,2004-10-14,3671.68,1486.08,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_3259,Collectable Wooden Train,Trains,40,2004-10-14,3348.00,645.60,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_4027,1970 Triumph Spitfire,Classic Cars,23,2004-10-14,2906.97,792.81,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S18_4522,1904 Buick Runabout,Vintage Cars,39,2004-10-14,3320.46,1266.72,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_2011,18th century schooner,Ships,29,2004-10-14,3171.73,783.87,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S24_3151,1912 Ford Model T Delivery Wagon,Vintage Cars,31,2004-10-14,2359.72,905.51,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S32_3207,1950s Chicago Surface Lines Streetcar,Trains,46,2004-10-14,2772.88,1543.76,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S50_1514,1962 City of Detroit Streetcar,Trains,34,2004-10-14,1752.70,478.04,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S700_1138,The Schooner Bluenose,Ships,50,2004-10-14,3067.00,1367.00,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S700_1938,The Mayflower,Ships,38,2004-10-14,2797.56,1152.16,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S700_2610,The USS Constitution Ship,Ships,43,2004-10-14,2672.88,1212.17,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S700_3505,The Titanic,Ships,32,2004-10-14,3173.44,1538.56,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S700_3962,The Queen Mary,Ships,30,2004-10-14,2621.70,1012.80,Larry Bott,UK
10306,187,Rachel  Ashworth ,"AV Stores, Co.",UK,S72_3212,Pont Yacht,Ships,35,2004-10-14,1681.75,516.25,Larry Bott,UK
10302,201,Elizabeth  Devon ,"UK Collectables, Ltd.",UK,S18_1749,1917 Grand Touring Sedan,Vintage Cars,43,2003-10-06,7163.80,3435.70,Larry Bott,UK
10302,201,Elizabeth  Devon ,"UK Collectables, Ltd.",UK,S18_4409,1932 Alfa Romeo 8C2300 Spider Sport,Vintage Cars,38,2003-10-06,3147.54,1503.66,Larry Bott,UK
10302,201,Elizabeth  Devon ,"UK Collectables, Ltd.",UK,S18_4933,1957 Ford Thunderbird,Classic Cars,23,2003-10-06,1622.88,836.05,Larry Bott,UK
10302,201,Elizabeth  Devon ,"UK Collectables, Ltd.",UK,S24_2766,1949 Jaguar XK 120,Classic Cars,49,2003-10-06,3695.58,1380.33,Larry Bott,UK
10302,201,Elizabeth  Devon ,"UK Collectables, Ltd.",UK,S24_2887,1952 Citroen-15CV,Classic Cars,45,2003-10-06,4703.40,1426.50,Larry Bott,UK
10302,201,Elizabeth  Devon ,"UK Collectables, Ltd.",UK,S24_3191,1969 Chevrolet Camaro Z28,Classic Cars,48,2003-10-06,3575.04,1150.56,Larry Bott,UK
10301,299,Jan  Klaeboe ,"Norway Gifts By Mail, Co.",Norway  ,S18_1129,1993 Mazda RX-7,Classic Cars,37,2003-10-05,4242.05,1152.18,Barry Jones,UK
10301,299,Jan  Klaeboe ,"Norway Gifts By Mail, Co.",Norway  ,S18_1589,1965 Aston Martin DB5,Classic Cars,32,2003-10-05,3783.04,1672.32,Barry Jones,UK
10301,299,Jan  Klaeboe ,"Norway Gifts By Mail, Co.",Norway  ,S18_1984,1995 Honda Civic,Classic Cars,47,2003-10-05,5616.03,1203.20,Barry Jones,UK
10301,299,Jan  Klaeboe ,"Norway Gifts By Mail, Co.",Norway  ,S18_2870,1999 Indy 500 Monte Carlo SS,Classic Cars,22,2003-10-05,2497.44,1248.72,Barry Jones,UK
